tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,Churn
32,40.836401643960926,1375.8481124684045,One year,Bank transfer,Fiber optic,-0.08907491337989515,-0.7902554755340361,1.029118679508962,-0.4132673880389963,0.6114637538258982,-4.286843449472421,0.2971484452638746,-0.9813103138341459,0.589979456263942,0
48,79.83944249598783,3751.8068649793718,One year,Credit card,Fiber optic,-1.4917987964224186,-2.6510056917317244,1.853105268618593,-0.6931008308155477,0.9178267364846358,-5.438486864126895,0.5032765371754996,-0.44225538591294294,1.4805983414587565,0
24,36.0048498287272,972.1163721755736,Two year,Electronic check,No,1.6388387892282537,-1.6344798240730198,-2.9179841757623333,2.725460744917718,-1.1814873273507014,3.480673681928678,3.2565926735540827,0.6467746188511677,-2.4293165723908645,1
46,98.39937032950056,4440.170597901291,Month-to-month,Mailed check,Fiber optic,2.402330234862989,-0.19742695117683273,0.4536796640419857,0.9105895375067284,-5.5804103760331785,4.145805970426371,1.0626819484965877,7.08661593967724,-0.17836159862923284,0
36,62.989983733901816,2217.0028371948506,One year,Bank transfer,Fiber optic,3.0259173778101536,-3.2937292538632703,3.1176042774920796,1.1800438882104358,-0.6631276737275129,-2.40142189754898,2.157278756900238,1.7768575574894487,0.982952381118331,0
40,50.382787779056805,1967.4288065798157,One year,Bank transfer,Fiber optic,1.7617723139642818,2.609142961123963,-0.8481644155776169,1.2886766288890505,-1.8971339701189947,-2.432077906924067,1.5903602288812024,-1.3577951005506765,1.3995204568300181,0
22,20.0,459.41013122976693,One year,Mailed check,Fiber optic,-0.4027343332012907,1.034407378691821,-0.28135823218737166,-0.8829210449825204,0.6268446261418414,-5.981941547711498,4.617753334320861,-4.061044213499079,-3.3846031248358552,1
21,82.45203882923778,1735.4394037443778,One year,Bank transfer,Fiber optic,0.9904490506374756,-1.4447155023766345,0.37325448002569017,-1.515938497052549,1.6112761559881839,1.7806470452667205,-3.1893555095493626,1.3038599067442203,2.2482026139460283,1
18,48.98171028976301,734.8084458488229,One year,Bank transfer,Fiber optic,-1.907556607026911,0.4612542949528977,3.059008390589498,1.1433246634821228,-0.5018373799360814,-2.1025317365361333,-1.7049350901483926,-1.9780577063548517,1.3252181851835911,0
13,62.78419996759051,821.4771076003194,One year,Bank transfer,Fiber optic,-1.3657437574226714,0.10400452172407126,0.6087209960660205,0.16337941295545177,0.8915086788013755,-3.038393083831727,0.34508348432917635,-2.0772696096961036,-0.007149300786263746,0
20,48.4286539254892,895.1040448474184,Two year,Bank transfer,No,3.1456691053076247,-0.9734482476722242,0.19007744025616502,-1.5995942414666686,-1.6540964955351494,0.13435484318965715,-1.3272269916386548,6.904924685558771,-0.891640757509603,0
36,30.116326351402087,1046.5549433991164,One year,Bank transfer,Fiber optic,0.7671991674565847,-1.7253377496292184,0.8374609331659143,0.7297380561974178,-2.97377479718455,-2.4636151759604523,0.8735033311557856,3.163092742189009,0.18399812710764185,1
21,99.1133205592206,2065.8700983342646,One year,Mailed check,Fiber optic,1.8265831321568862,-1.9082345989753802,0.550657938185892,-1.4010541565613943,-3.2285985769954806,-0.08997980404292316,1.7772303150765492,4.159363048956279,2.188206502756455,1
36,64.958137679928,2532.6989200448925,One year,Bank transfer,Fiber optic,0.7623701949866624,1.6149879036615542,4.042795398675489,2.7541971921893285,-0.9209844061262572,-1.7296971289142744,1.3053512138653,-0.7336509991549801,-1.71858789052663,0
35,85.7848323840409,3048.509489001286,One year,Bank transfer,DSL,-0.3275725456732965,1.7826615520835971,2.80539919012201,1.5967698289016985,-1.253331945762643,-1.5723509487358234,1.3888401711744565,-2.634241230403893,1.0121855993589828,0
26,80.76189616362367,2000.553391255405,One year,Bank transfer,DSL,0.5156394257944152,1.5303721857246293,2.5282117467370506,-0.2453907839907734,-0.5631193562930749,-4.479570271091887,3.410899628161429,-4.548724770170513,2.1728311244171543,1
21,77.26012130485738,1613.8892894171531,One year,Credit card,DSL,-0.19643354067776675,-0.4969470032630583,1.6835985306836596,2.698426809918864,4.2936838296420365,-8.236862767346596,4.038614747696768,-7.865554991710593,0.6298124100892788,0
40,62.090225251498055,2388.1183522969663,One year,Bank transfer,Fiber optic,0.2982137147090713,2.0158494851131508,-0.39738500531940013,-1.772158062353799,1.2602473145376205,-1.19259908986195,-0.6139332661716713,0.9946686412165953,-2.6096716994074214,0
16,59.221742284841085,963.4134876646642,One year,Bank transfer,Fiber optic,0.44622223937325045,2.5002259395941056,-0.057795533558595014,0.02049009071814234,1.872692650411987,-1.5155344777290436,0.6120597990828124,-2.473251163936867,-1.9163865265619977,1
25,120.0,3082.68240043994,Month-to-month,Bank transfer,Fiber optic,-3.9925237643195195,-1.8213105053982892,3.976178031083833,-1.1864019988897163,2.2354522110371744,-1.4820460587508937,-1.6108684873919086,0.49269666697415837,-0.5782799061821711,0
32,120.0,3859.1187233989485,Month-to-month,Bank transfer,Fiber optic,-2.984987646799498,-0.10820918344148345,1.1864492233256791,1.2179597016571244,-2.5925612946388266,2.279113641413994,-0.26969121386552164,2.058134915980605,0.34313916643508324,0
30,65.5657202432411,2002.41174611643,Two year,Bank transfer,Fiber optic,0.3689855921730849,-1.171233894786563,-0.3570636087176027,2.2046261968955476,-0.1826890763493496,3.3408745028623654,-1.6617674713815624,1.2057322503611756,0.31627481826973547,0
46,99.91885489786142,4534.482195210081,Month-to-month,Bank transfer,Fiber optic,0.5048868885642461,-0.5453001987014885,4.216596836738825,-1.083841682932563,-1.3834278432682963,-3.492177346382527,3.358805993632849,0.5776221200475485,-0.4432243639380049,0
28,86.97720713391439,2496.576643138848,Month-to-month,Bank transfer,No,1.6667163924839832,-0.54451130978513,1.9459035991760967,-0.7335956710022847,-5.068776638141692,1.7260564519900372,-2.264397508630358,12.927568228484734,-3.2172510763209887,0
18,31.32985664558189,548.1430091307586,One year,Bank transfer,Fiber optic,-0.7082127965965652,2.992185092457731,1.3357168274208737,-0.45681773393467084,-1.7470700646353197,-0.7915831355403633,-3.016911012671747,1.495097720777395,-0.6560566459494428,0
26,120.0,3193.988657170175,One year,Mailed check,Fiber optic,-1.191812628390717,0.41109201143651064,-0.5235392555520182,3.1959745250009934,0.6084154775155348,6.151846613775745,-2.812865140780034,0.6849529640378436,0.243904102542018,0
14,107.77052161419317,1575.7894380259113,Month-to-month,Bank transfer,Fiber optic,-1.6349862328380227,2.1193743020215736,0.9009245483824129,1.5220067207521566,1.549883611051683,-0.3439549019772002,-0.18525691149055556,-4.221744649120244,0.7204065680942249,0
25,120.0,2961.7660624359,One year,Bank transfer,Fiber optic,-1.2020498258878158,-0.9892428518094298,3.39573607028365,2.1663195233908343,1.193276727430745,-1.1360374432245408,1.2517749922877042,-2.5132137225321127,0.9199354997713154,0
25,85.88245967670218,2167.2212013275207,Two year,Bank transfer,Fiber optic,-1.354346498817503,-4.07255618009059,-0.7271975393854655,1.0671811885594893,-3.7782809840651104,-0.45186482717862064,2.0951773503127504,4.416014278198579,0.5375485050976141,0
15,54.41153215701704,832.60949332281,One year,Bank transfer,Fiber optic,2.3185215078048773,-0.15571074424108633,3.45430165750586,-0.05547025109380899,-4.231262761977737,-0.3906214301884005,0.8142972665428476,4.782910354477207,-0.1693606414730766,0
30,59.13156361337011,1917.3164408207629,One year,Electronic check,No,-0.5718687653876457,-2.66308136846414,-2.99149573819924,-1.973657965846551,-2.977157697608274,0.7626526192775329,0.15067188210615656,2.015928941185521,3.7974732037013275,1
54,90.03592711901035,5027.420617657711,One year,Mailed check,No,1.0149378852513689,-0.5200603193844608,1.1500384926509837,0.6196434102060688,-2.8046600215183046,2.9630636206557557,0.43440734434523676,6.1243549305056595,-2.8668557919570627,0
24,31.483980031497993,840.3859990185995,Month-to-month,Mailed check,No,0.144019236294747,-1.9284633564022151,0.46491588174323684,0.30005347027045004,0.548456622120748,-0.14556172313940424,-2.5436984556224873,1.334846672122576,0.7363944801618172,1
41,20.0,852.454447351665,Month-to-month,Bank transfer,Fiber optic,-0.9260150653260444,-0.361962746847065,1.5384174593960886,1.3375343381955864,2.0524775461850067,-3.5376984271072556,0.1053380882893673,-7.008716462695339,1.3501484544149354,1
26,120.0,3140.670669463159,One year,Bank transfer,Fiber optic,-5.729934540236548,-4.588271587761762,-0.5379157233461906,0.08441969789000281,5.537263021518355,-4.484020551238091,-0.2875835187528273,-5.429272323192141,2.035703022879675,0
33,26.127856180920475,818.826406966055,One year,Credit card,No,-0.28155380445021083,-5.420287721716957,-2.7017200141386306,-2.1051837379152607,-5.829753452373189,-0.18277878206645876,0.812342545057469,11.584443751519522,-2.401137995082616,1
31,64.11944369805161,1910.6938753092315,One year,Bank transfer,No,2.818855397522948,-1.067407185001675,0.32902930262766805,-2.754303974259226,-0.9315412454073281,-2.7418259929317776,1.5350419858319562,7.897165929903248,-4.366467082363155,0
34,71.01114360797821,2332.548246873096,Month-to-month,Bank transfer,Fiber optic,1.724414912335427,0.19798560076430305,2.632066342672519,1.5627011435876899,-3.337299418413476,1.5632856134288795,-0.044122219824574316,4.383572834602659,-0.7897183980519349,0
31,120.0,3552.6248601877555,One year,Mailed check,No,-0.14299884757923942,-1.27811283891443,-0.3611318377945425,2.1463486685423803,-1.263018407277559,6.165963798650609,-2.734310828746813,4.699336753854776,0.24615276548812082,0
39,70.68742579797717,2773.4061304916463,One year,Mailed check,Fiber optic,6.430118549209917,3.6274043022313274,7.192456917543976,-0.37156692835063754,-1.049847385279391,-3.884803924061613,1.2529226955348538,2.122543059208093,-0.37961820648164646,1
23,76.77531742025033,1595.3587400256256,One year,Bank transfer,Fiber optic,0.483691429541247,0.3180599858079378,0.9443589818419323,-1.633331648249289,-0.7754844309435085,-2.130164844594545,-1.041702687550568,-0.16471088569532705,3.5681446632729035,0
30,54.392087537783155,1616.283689583469,Month-to-month,Mailed check,No,0.8996125726057524,-0.7492840169847499,0.39272207128211967,-2.2658632569192845,1.236158174769467,0.5634437156163965,-2.1924634543417203,-0.2531509361268507,2.162327285042264,1
24,66.63413116927906,1539.0487832955137,Two year,Mailed check,Fiber optic,-0.9857991404185915,1.4108435778575938,0.2703395671770148,2.568606188740634,1.782860283574832,-0.8265566292488488,2.12894252492812,-4.201458065331966,-2.5569422776787976,1
36,40.4484997104983,1451.1826239236218,One year,Bank transfer,Fiber optic,2.909530494456847,2.9877163627279177,3.202500640157921,-3.160410668048216,-3.1041136221579464,0.6363093915153801,-3.092566028341642,9.358912051598631,-4.187548931944098,0
29,46.086456693890646,1478.459434114112,Month-to-month,Electronic check,Fiber optic,2.280845707955491,2.229156548994129,1.9473961839935283,-3.7593261358042325,-1.862115127237951,-4.136885428788807,3.063236478507379,-0.4112708346805506,0.3245283997093793,1
20,85.58996533722109,1718.1608273874022,One year,Credit card,Fiber optic,-3.7861851128900477,-2.3828528818446513,-0.4960862746844714,-1.2088780035631328,3.6497199160791194,-5.315287383027881,0.7633857261705074,-2.8229989599434293,-0.8157612583174927,0
30,60.63433338453918,1486.4882367293171,Month-to-month,Bank transfer,Fiber optic,1.8917017506567002,-2.6882070731869945,4.055933117654294,1.296200990907093,3.475985189150392,-7.150976926941488,4.085879717971059,-3.7649859358970152,-0.672532052807792,0
16,40.024623158625715,583.2955127717561,Month-to-month,Mailed check,No,3.21359619206403,1.2616833391999118,-0.7470678246607751,-0.6901815196678509,0.6759480389482813,1.3375219525515663,-0.25252761837777826,3.1779166594183863,-3.433082971059545,1
38,77.57325195057813,3073.3446239745413,One year,Bank transfer,Fiber optic,1.3362849190948909,3.31101950361501,0.5131909146076328,-2.3550695748903663,-0.7703497985071946,2.2574362026359234,-3.3321231842308,1.2613190800621337,1.7389116887336136,0
22,48.39181778883642,1029.3633240731656,One year,Bank transfer,Fiber optic,-0.3954772121336124,-0.8238702435292031,0.2919224841935698,0.037129583833556246,-1.3462637651613891,-0.5316910952992402,-1.1150844425189832,2.278544133515506,0.05980394024682423,0
49,93.12685284187194,4648.4826064292965,One year,Bank transfer,No,0.4266057096137317,0.7280749515886451,1.2800873774509305,-1.0448162716730514,-0.8061478675510783,1.7035506821138335,-4.679143647003242,6.1992568401229216,-0.23121233353323944,0
22,76.52645959773122,1589.6927308706017,Month-to-month,Bank transfer,Fiber optic,1.4540814485562001,-2.7701624059651384,4.873918693390132,-1.417107971537431,-2.889556800135739,-2.7943421545250167,0.9119977066957354,7.006035196116003,-1.3023212867184446,0
49,64.81028230454008,3149.538727595499,One year,Credit card,DSL,-1.3942074674504772,-1.7159011278908558,0.6952024270629467,-0.473413135767466,2.6154804212971325,-8.088189898690327,2.499661820907545,-3.117586374356466,-0.11489317284427703,0
35,105.38856365030952,3636.435691164789,One year,Bank transfer,Fiber optic,-3.9192032777301855,-0.6706360653278968,0.13468548973162264,2.011288273789924,-3.527453664225389,2.259349833354608,-0.9676232070242212,0.9386429134689719,1.8459408304166378,0
20,20.0,241.24442104574942,One year,Bank transfer,Fiber optic,3.1688477797844845,4.002872840341798,1.4896352889141407,-4.056157194478224,-0.25646896814329123,-5.243755763866438,-0.32034809057343083,-0.8347228053410696,-0.9922814458772239,0
22,95.47373364185769,1993.1681604659332,One year,Credit card,DSL,1.0202657673684472,0.38202813631035104,0.9301250323701985,4.282622481754281,-0.04911590687597289,-4.027347706786828,5.689886839902503,-6.08972067687826,1.7499250004132074,0
28,107.5910949429184,3124.934059438354,One year,Mailed check,Fiber optic,-1.6744173309626533,-1.3954405817596793,1.596440465433713,-0.45531729504358065,-5.0427538582944935,1.7697027625975168,0.5937699831934735,3.4520913316847524,2.1677762259924576,0
26,74.94277082821006,1946.4625040342596,One year,Bank transfer,No,1.9626608357335615,-2.664569444328894,0.2945609506383342,-1.1061856985895946,-2.7018861881651626,-0.1522973704868447,-0.34281365298050104,6.074564044924698,1.557411858290426,1
28,109.14380501294372,2957.183631942768,One year,Mailed check,No,3.4585447185911216,-0.6894149237869251,-0.6652946179828594,-2.688764433377744,-1.1722174072241451,2.2256296520287515,-1.020343987784448,5.853746434364973,1.6584668096558475,0
19,104.50294465346542,2019.7395068288793,One year,Bank transfer,DSL,-0.6684785934941007,-3.0623974445791817,1.9320446037863834,3.7953757183010652,-0.18670620642499747,-2.4571398311262485,4.954327850404228,-6.59780252945312,4.213456032731382,0
46,49.58159711599525,2231.285245691779,Month-to-month,Bank transfer,No,3.1779959016364017,-3.2358009126155753,-0.6108442965464569,0.9696295005096756,-3.50847127521269,1.3093086073169764,2.5208478667546728,6.7992421839303505,-1.7527669238629575,0
37,35.835420880176805,1398.442555021408,One year,Bank transfer,Fiber optic,0.44220239809531037,2.4717387756053166,0.4909740403787396,-1.5097099336850517,-0.7442477084950739,-1.6552900648623108,-0.6393983195190158,0.750698106242418,-1.4077015262608525,0
29,73.11867967534195,2230.57657965245,One year,Bank transfer,Fiber optic,0.6728209149196112,-0.6879338919376743,3.163569058644836,0.06137570660275793,0.3756753710841674,-5.906233279720632,2.9235211889051618,-1.307376729881372,-0.0769425642866941,0
24,93.49052933643975,2297.207042791743,One year,Bank transfer,Fiber optic,-0.7663856950205128,-4.916209222178273,-0.07678399211863063,0.9466099345499331,-1.886999146487617,-1.0481352652366955,2.7120367053986216,0.7827536711854302,2.825725689290606,0
46,60.173391049657,2711.099345105085,One year,Bank transfer,Fiber optic,-0.06325861775087649,-1.1206089456803396,1.9883115014424064,0.6307952298693982,-1.0378283182639598,-1.2868833686827732,-0.49116356055922006,2.1071933673499723,-0.23954741617977515,0
30,92.3777099733123,2635.1567519277596,Month-to-month,Bank transfer,Fiber optic,0.42075319934453703,-1.1825771165196768,1.7032733710535475,0.08250890759562046,0.6289326953279231,-0.13234721716152997,-1.4038543364474463,1.861444873407992,0.5642406451437194,0
